"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/city_props/Assets/materials/M_cable_black.M_cable_black","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","685","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Metal_1.M_Metal_1","0","0","46","2","0.000000","0","0"
"/Game/SkatePark/Materials/M_Concrete_1.M_Concrete_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Asphalt_1.M_Asphalt_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_4.M_Wood_4","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_3.M_Wood_3","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_2.M_Wood_2","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_1.M_Wood_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Plastic_1.M_Plastic_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Plaster_1.M_Plaster_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Metal_3.M_Metal_3","0","0","46","2","0.000000","0","0"
"/Game/SkatePark/Materials/M_Board_2.M_Board_2","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Board_1.M_Board_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Grass_1.M_Grass_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Dirt_1.M_Dirt_1","0","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Metal_2.M_Metal_2","0","0","46","2","0.000000","0","0"
"/Game/Skateboard_Set/Material/Master/M_MasterSkateboard.M_MasterSkateboard","0","0","23","1","0.000000","0","0"
"/Game/Skateboard_Set/Material/Master/M_MasterPBR.M_MasterPBR","0","0","23","1","0.000000","0","0"
"/Game/Mixamo/Mesh/Ch20_body.Ch20_body","0","0","26","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_stop_decal.M_stop_decal","0","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_only_decal.M_only_decal","0","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_foorpath_decal.M_foorpath_decal","0","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_arrow_right_decal.M_arrow_right_decal","0","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_arrow_left_decal.M_arrow_left_decal","0","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_arrow_front_decal.M_arrow_front_decal","0","0","30","1","0.000000","0","0"
"/Game/city_props/Assets/props/vehicles/materials/M_fly_car_b.M_fly_car_b","0","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/vehicles/materials/M_fly_car_a.M_fly_car_a","0","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/trash_bin/materials/M_trash_bin.M_trash_bin","0","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_drum/materials/M_traffic_drum_dirty.M_traffic_drum_dirty","0","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_drum/materials/M_traffic_drum.M_traffic_drum","0","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/table/materials/M_table.M_table","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/rubbish/materials/M_rubbish.M_rubbish","0","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_cone/materials/M_road_cone.M_road_cone","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_blocker/materials/M_road_blocker_b.M_road_blocker_b","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_blocker/materials/M_road_blocker_a.M_road_blocker_a","0","0","23","1","0.000000","0","0"
"/Game/city_props/BP/props/hydrant/M_water_hydrant02.M_water_hydrant02","0","0","11","1","0.000000","0","0"
"/Game/city_props/BP/props/hydrant/M_water_hydrant01.M_water_hydrant01","0","0","11","1","0.000000","0","0"
"/Game/city_props/Assets/props/hydrant/materials/M_hydrant_red.M_hydrant_red","0","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/garbage_bag/materials/M_garbage_bag.M_garbage_bag","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/drink_fridge/materials/M_drink_fridge_v2.M_drink_fridge_v2","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/drink_fridge/materials/M_drink_fridge.M_drink_fridge","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/drain_gate/materials/M_drain_gate.M_drain_gate","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/carton_boxes/materials/M_carton_boxes.M_carton_boxes","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_building_advrt.M_building_advrt","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_b.M_billboard_b","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_a.M_billboard_a","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_advrt_small_a.M_advrt_small_a","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/conditioner/materials/M_condition_a.M_condition_a","0","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light.M_traffic_light","0","0","23","1","0.000000","0","0"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/MM_Master_01.MM_Master_01","0","0","115","5","0.000000","0","690"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Game/Assets/Barrel_low_Barrel_BaseColor_Mat.Barrel_low_Barrel_BaseColor_Mat","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Game/Buildings04/Mats/Master/M_Mat02.M_Mat02","0","0","69","3","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","0","58","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","30","1","0.000000","0","30"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/vehicles/materials/M_fly_car_a_glass.M_fly_car_a_glass","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light_yellow_lamp_on.M_traffic_light_yellow_lamp_on","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light_yellow_lamp_off.M_traffic_light_yellow_lamp_off","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light_glass.M_traffic_light_glass","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light_crossing_light_walkon.M_traffic_light_crossing_light_walkon","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light_crossing_light_stop_on.M_traffic_light_crossing_light_stop_on","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light_crossing_light_of.M_traffic_light_crossing_light_of","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_blocker/materials/M_road_blocker_a_lamp_off.M_road_blocker_a_lamp_off","49","0","23","1","0.000000","0","0"
"/Game/Assets/Barrel1.Barrel1","49","0","14","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","66","3","0.000000","0","0"
"/Game/city_props/Assets/props/drink_fridge/materials/M_drink_fridge_glass_a.M_drink_fridge_glass_a","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_blocker/materials/M_road_blocker_a_lamp_on.M_road_blocker_a_lamp_on","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/vehicles/materials/M_fly_car_a_lamp.M_fly_car_a_lamp","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Game/city_props/Assets/materials/M_white_window.M_white_window","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_black_text.M_black_text","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_yellow_neon.M_billboard_yellow_neon","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_white_neon_a.M_billboard_white_neon_a","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_white_neon.M_billboard_white_neon","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_red_neon.M_billboard_red_neon","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_orange_neon.M_billboard_orange_neon","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_green_neon.M_billboard_green_neon","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_blue_neon.M_billboard_blue_neon","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/materials/M_yellow_window_low.M_yellow_window_low","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/materials/M_yellow_window.M_yellow_window","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/materials/M_shop_door_text.M_shop_door_text","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/materials/M_grey.M_grey","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/materials/M_glass.M_glass","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/materials/M_cable_black.M_cable_black","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Metal_1.M_Metal_1","49","0","46","2","0.000000","0","0"
"/Game/SkatePark/Materials/M_Concrete_1.M_Concrete_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Asphalt_1.M_Asphalt_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_4.M_Wood_4","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_3.M_Wood_3","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_2.M_Wood_2","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Wood_1.M_Wood_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Plastic_1.M_Plastic_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Plaster_1.M_Plaster_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Metal_3.M_Metal_3","49","0","46","2","0.000000","0","0"
"/Game/SkatePark/Materials/M_Board_2.M_Board_2","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Board_1.M_Board_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Grass_1.M_Grass_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Dirt_1.M_Dirt_1","49","0","23","1","0.000000","0","0"
"/Game/SkatePark/Materials/M_Metal_2.M_Metal_2","49","0","46","2","0.000000","0","0"
"/Game/Skateboard_Set/Material/Master/M_MasterSkateboard.M_MasterSkateboard","49","0","23","1","0.000000","0","0"
"/Game/Skateboard_Set/Material/Master/M_MasterPBR.M_MasterPBR","49","0","23","1","0.000000","0","0"
"/Game/Mixamo/Mesh/Ch20_body.Ch20_body","49","0","26","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_stop_decal.M_stop_decal","49","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_only_decal.M_only_decal","49","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_foorpath_decal.M_foorpath_decal","49","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_arrow_right_decal.M_arrow_right_decal","49","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_arrow_left_decal.M_arrow_left_decal","49","0","30","1","0.000000","0","0"
"/Game/city_props/decals/road_markup/materials/M_arrow_front_decal.M_arrow_front_decal","49","0","30","1","0.000000","0","0"
"/Game/city_props/Assets/props/vehicles/materials/M_fly_car_b.M_fly_car_b","49","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/vehicles/materials/M_fly_car_a.M_fly_car_a","49","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/trash_bin/materials/M_trash_bin.M_trash_bin","49","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_drum/materials/M_traffic_drum_dirty.M_traffic_drum_dirty","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_drum/materials/M_traffic_drum.M_traffic_drum","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/table/materials/M_table.M_table","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/rubbish/materials/M_rubbish.M_rubbish","49","0","27","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_cone/materials/M_road_cone.M_road_cone","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_blocker/materials/M_road_blocker_b.M_road_blocker_b","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/road_blocker/materials/M_road_blocker_a.M_road_blocker_a","49","0","23","1","0.000000","0","0"
"/Game/city_props/BP/props/hydrant/M_water_hydrant02.M_water_hydrant02","49","0","11","1","0.000000","0","0"
"/Game/city_props/BP/props/hydrant/M_water_hydrant01.M_water_hydrant01","49","0","11","1","0.000000","0","0"
"/Game/city_props/Assets/props/hydrant/materials/M_hydrant_red.M_hydrant_red","49","0","35","1","0.000000","0","0"
"/Game/city_props/Assets/props/garbage_bag/materials/M_garbage_bag.M_garbage_bag","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/drink_fridge/materials/M_drink_fridge_v2.M_drink_fridge_v2","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/drink_fridge/materials/M_drink_fridge.M_drink_fridge","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/drain_gate/materials/M_drain_gate.M_drain_gate","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/carton_boxes/materials/M_carton_boxes.M_carton_boxes","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_building_advrt.M_building_advrt","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_b.M_billboard_b","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_billboard_a.M_billboard_a","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/advertising/materials/M_advrt_small_a.M_advrt_small_a","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/conditioner/materials/M_condition_a.M_condition_a","49","0","23","1","0.000000","0","0"
"/Game/city_props/Assets/props/traffic_light/materials/M_traffic_light.M_traffic_light","49","0","23","1","0.000000","0","0"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/MM_Master_01.MM_Master_01","49","0","260","5","0.000000","0","1560"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
